Transaction_ID,Date,Country,Product_ID,Product_Name,Category,Price_Per_Unit,Quantity_Purchased,Cost_Price,Discount_Applied,Payment_Method,Customer_Age_Group,Customer_Gender,Store_Location,Sales_Rep,Total_Amount,Profit
c9c90332-a5c3-40bb-9685-a928cd6d81c3,9/18/2025,Nigeria,c6d4778e-941f-4459-b897-2321f932403b,Effort,Clothing,441.5,6,330.9100037,14.02999973,Credit Card,Young,Other,Lagos,Linda Jackson,2634.97,649.51
c9d2c1e7-99f5-4c1c-8deb-17139ee8c9a1,1/29/2025,Nigeria,971276a6-17ac-465b-9e30-4dcae2e6ad0c,Material,Electronics,311.2799988,4,216.5299988,45.13000107,Mobile Payment,Adult,Other,Lagos,Pamela Cowan,1199.99,333.87
c9dfe92c-e901-4daa-ab51-4c9bd5d76677,7/2/2025,Nigeria,0002b26b-bb83-4252-8344-b10956e1dc4b,Even,Electronics,61.88000107,3,55.47000122,6.110000134,Cash,Adult,Male,Lagos,Amy Larson,179.53,13.12
c9e38e60-ef05-4d7d-bdbc-b08501fc7a7c,12/31/2025,China,b4f5e9f9-439b-408c-a9b5-aca21c9ae227,Believe,Home & Kitchen,187.6600037,2,133.3899994,26.22999954,Cash,Adult,Other,Beijing,Michael Villegas,349.09,82.31
c9febe59-5932-400b-9d98-84a983bcdb37,12/1/2025,China,140f14d1-b9ae-42e7-8eb9-bc6f881d1f06,Produce,Beauty,261.1400146,10,226.75,2.960000038,Credit Card,Senior,Female,Beijing,Misty Brown MD,2608.44,340.94
ca093a3a-2bcc-45ef-8282-3c5aeeb0000e,11/20/2025,US,f8bb276f-15f7-4406-a097-3f0bf8ce3694,Plan,Toys,250.6199951,10,163.2200012,3.210000038,Cash,Senior,Female,Los Angeles,Catherine Thomas,2502.99,870.79
ca0f9b80-634f-4c3a-baf3-a0cd9b0c221d,12/20/2025,Nigeria,d973a7d9-55e2-44e6-9f01-7cf6e8827b9d,Yourself,Clothing,204.5700073,5,137.5500031,2.099999905,Cash,Young,Female,Lagos,Christy Hill,1020.75,333
ca13d94f-ae2b-4842-983e-b94dbead9585,2/8/2025,Nigeria,bc1479b5-3f86-4507-a8b7-66e2a9f1040a,Degree,Electronics,424.6499939,9,291.9700012,51.13000107,Credit Card,Young,Female,Port Harcourt,Marcus Pollard,3770.72,1142.99
ca18d61e-eb03-4e2c-871a-5685cee92941,4/2/2025,Nigeria,d9f2dfab-99f0-4ce5-a6c1-82bf549ac273,Challenge,Clothing,215.0899963,9,177.1699982,12.39000034,Mobile Payment,Young,Female,Lagos,Michael Walsh,1923.42,328.89
ca556da7-6743-45a2-bddc-cd9552fa3bb4,3/12/2025,UK,b6c82128-9b7c-4988-a985-c3d172996bf7,Whatever,Toys,225.0099945,1,140.3699951,34.68000031,Credit Card,Senior,Female,Manchester,John Davila,190.33,49.96
ca6daae5-26f7-481f-a640-c6fdada919b4,2/11/2025,US,98d7899e-a9e9-421d-b5e7-3ac638f817c2,Walk,Toys,483.980011,9,428.8399963,72.30000305,Mobile Payment,Senior,Male,New York,Jeff Gonzalez,4283.52,423.96
ca8b3843-961a-4b8f-ac82-84bf3cbd3816,6/15/2025,Canada,d8923423-e6c9-4f85-a750-b93680b224e0,Carry,Home & Kitchen,491.9599915,9,412.4200134,97.20999908,Mobile Payment,Senior,Male,Vancouver,Heather Stark,4330.43,618.65
ca8c44ff-b465-4891-832a-f9859ec4fe41,3/23/2025,US,06f0a4fe-bec4-4d0d-af30-b53566eeb5e4,Especially,Sports,427.6099854,6,370.5100098,6.059999943,Mobile Payment,Adult,Other,New York,Michael English,2559.6,336.54
ca9ae551-cd42-4d3c-b3e6-bf701c6a48ce,8/9/2025,China,01bedc55-0329-47f2-a6a5-b51c68a42604,Keep,Clothing,494.5100098,7,317.9599915,5.860000134,Mobile Payment,Senior,Other,Shanghai,Dr. Ralph Zhang PhD,3455.71,1229.99
cab6643c-b122-4247-be57-1cd990c3a2a0,2/1/2025,Nigeria,f0f577e3-f796-44b0-8aba-6c63e3afe11d,Pay,Beauty,407.2000122,10,326.7799988,10.15999985,Credit Card,Senior,Other,Port Harcourt,Diane Kerr,4061.84,794.04
caba697e-7758-4c91-a007-842bdf1d016f,3/23/2025,India,c3591d02-5ece-4360-8ca0-ea0171a5d962,Movie,Home & Kitchen,206.2200012,6,131.6999969,16.90999985,Credit Card,Senior,Other,Bangalore,Thomas Smith,1220.41,430.21
cad69005-042d-4be0-bdd8-e2bb4f0789ba,5/14/2025,UK,fa9b3aa7-9e3c-4eaf-9529-93ce1c43a508,Run,Home & Kitchen,44.31999969,2,36.40999985,3.349999905,Credit Card,Senior,Female,Birmingham,Gregory Martinez,85.29,12.47
cae1d39a-be09-4e3b-88ac-33cacb9662da,4/16/2025,UK,583be04e-28a9-4a3c-b2b2-6f10f829dd4c,Security,Home & Kitchen,237.6499939,2,162.5299988,17.10000038,Cash,Young,Male,London,Carl Olson,458.2,133.14
caf81688-46b5-4a2a-90e1-44dd97d53752,6/6/2025,US,39da39f9-122b-4158-b66f-69d3efc4b081,Whatever,Clothing,422.1799927,10,349.0599976,29.45000076,Credit Card,Senior,Male,Chicago,Mark Schaefer,4192.35,701.75
cafd9c22-583b-47e8-82cd-76a95ae94982,5/25/2025,China,585bdc19-6bae-422a-a56b-2c1471e53320,Hand,Sports,236.2400055,2,208.3099976,39.25,Cash,Young,Female,Guangzhou,Gabriel Welch,433.23,16.61
cb004d53-5e28-43bb-9492-4a713e33fc07,1/12/2025,UK,2cffa35e-02f5-4c69-8e5d-1a13e9391e5a,Sing,Clothing,218.0700073,5,158.4299927,15.35000038,Credit Card,Senior,Female,London,Michael Ramos,1075,282.85
cb06dcf4-6bd3-409b-b3c5-8c17a812642e,12/1/2025,Nigeria,66dd6a28-2ddc-43d2-96d9-66ab57fc5db8,Nice,Beauty,204.5099945,6,178.2599945,21.06999969,Credit Card,Young,Other,Lagos,Stephanie Barnett,1205.99,136.43
cb09dfe4-2ee1-4369-af21-67929a1d269f,7/18/2025,UK,e3f1bc04-aef5-4461-8d4f-9c5d0191e8b5,Mean,Clothing,103.9300003,9,81.37000275,17.62999916,Mobile Payment,Young,Other,London,Adam Cervantes,917.74,185.41
cb0c5689-b1b4-4957-b725-a159c9bebeed,1/28/2025,Canada,4249fba1-6104-4d6b-bfb5-9f1a3c9b1d15,Provide,Sports,32.27000046,4,25.20999908,3.900000095,Cash,Senior,Other,Montreal,Daniel Phillips,125.18,24.34
cb17b6da-b9ad-4e84-a7df-989e65bd7aa8,8/18/2025,Nigeria,3b484b2f-8714-4e37-b988-8f36982cf8b0,Doctor,Clothing,355.8999939,4,316.4200134,54.38999939,Cash,Young,Other,Abuja,Erin Little,1369.21,103.53
cb4826dd-84f5-48cf-a490-262915ad8f7c,2/19/2025,US,d4dcb68b-e48a-40db-8e39-ef4d3451492d,Reveal,Clothing,145.5700073,2,113.0599976,16.03000069,Mobile Payment,Young,Male,Los Angeles,Steven Jordan,275.11,48.99
cb48e975-9140-45e2-8a4a-8896095cfd12,8/18/2025,Nigeria,a3a361a5-b408-4c6c-8878-69cacf1214dd,Information,Sports,134.4900055,3,92.79000092,6.650000095,Credit Card,Young,Male,Lagos,Kimberly Palmer,396.82,118.45
cb4a2e5b-cd02-460a-9aff-a87901fdbe8b,3/23/2025,Nigeria,0f2e6a79-602a-4110-886e-6786cc844437,Push,Toys,195.7400055,6,140.4299927,24.68000031,Credit Card,Adult,Male,Lagos,Omar Cabrera,1149.76,307.18
cb55d190-19ff-414c-9547-e5295cab4c59,7/5/2025,Canada,433fafeb-e027-49ed-842e-5bea74c4438f,However,Sports,358.9500122,2,309.1400146,24.36000061,Mobile Payment,Senior,Male,Toronto,Ronald Middleton,693.54,75.26
cb5816b3-0b9f-46af-a855-40d7e5add9ca,10/30/2025,US,e49a0a42-73a5-4ab6-9bd6-4c8240c73cc2,Interest,Beauty,110.8199997,6,88.63999939,8.539999962,Cash,Young,Female,New York,Erin Marshall,656.38,124.54
cb5bcbcf-5d03-4108-91cb-87b3a4ae7265,11/12/2025,Canada,bb80db5b-ea68-470c-8a16-d9252499b1db,Simple,Home & Kitchen,81.51000214,7,56.24000168,7.849999905,Credit Card,Adult,Other,Toronto,Robert Tucker,562.72,169.04
cb62e936-fcd3-4984-85e3-691e37c74d61,9/10/2025,India,92a6accd-1658-4310-bcf8-6a72ee5738fb,Sell,Electronics,240.4700012,7,175.4900055,39.63999939,Credit Card,Senior,Other,Mumbai,Tyler Clayton,1643.65,415.22
cb6c2360-f053-4384-94c4-0d4713cbaa76,12/13/2025,UK,ecc6fabe-b68d-4bd7-b54c-cd2176abf421,Answer,Sports,160.1100006,3,107.8700027,12.46000004,Credit Card,Young,Male,Manchester,Anna Green,467.87,144.26
cb6f8bc1-7ed6-4e41-a772-659ea799acb4,12/13/2025,China,6f4a694a-9fc9-45c2-907a-3b599fd10e3a,Focus,Home & Kitchen,427.6700134,5,358.6199951,76.87000275,Mobile Payment,Senior,Male,Shanghai,Jordan Perez,2061.48,268.38
cbc8de20-95b3-47d8-a56d-ea1b7c6615e6,1/31/2025,India,cc9e2e56-c383-48d6-aad5-dabed3073ee6,Just,Home & Kitchen,277.8500061,1,210.0200043,47.59000015,Credit Card,Young,Female,Bangalore,Sherry Guerrero,230.26,20.24
cbfa8ad2-f1c3-4913-97e1-b9be716b8cbf,7/8/2025,UK,8f9eee4f-0043-4c5e-8b90-4e00f92828ab,How,Toys,27.26000023,8,24.52000046,4.070000172,Cash,Senior,Male,Manchester,Sierra Petty,214.01,17.85
cc28ebf3-8708-4872-9ef5-3396267e6950,4/13/2025,Canada,f9b31acc-d329-472e-b37b-a3dfbfb238ba,Red,Clothing,419.2999878,9,294.7799988,49.81999969,Cash,Adult,Other,Montreal,Janet Newton,3723.88,1070.86
cc73003a-1e54-4926-a763-eee0d8ffbf4a,4/4/2025,Canada,f7a66335-a31b-43ae-a983-6f3926fcb67f,Strategy,Home & Kitchen,391.7099915,4,281.8599854,15.89000034,Cash,Senior,Male,Vancouver,Tamara Powell,1550.95,423.51
cc7907ae-2277-41ea-adb7-a742dde43ea0,10/9/2025,Nigeria,2a1f3d8b-a9cc-42e7-af57-4f110bac1025,Myself,Electronics,307.5400085,10,236.4600067,8.970000267,Mobile Payment,Adult,Male,Port Harcourt,Joseph Perez,3066.43,701.83
cc8b0d45-185c-40f0-b641-a57b36c444e3,10/11/2025,India,6a7c59b5-645b-405f-a3f0-29666d398e4e,Forward,Home & Kitchen,347.8299866,6,261.7799988,31.37000084,Cash,Young,Female,Mumbai,Anthony Conrad,2055.61,484.93
cc936c53-2ecb-448a-b046-dcf8133437a0,12/31/2025,Canada,91e559e0-298b-43d7-bac9-85e0bb953b7d,Traditional,Electronics,160.6300049,8,102.4599991,18.65999985,Cash,Adult,Female,Montreal,Joshua Higgins,1266.38,446.7
cca0a5a7-32ce-4906-b0e4-654487a49d9a,6/4/2025,Nigeria,d26f09da-cba6-4419-a8e1-1b6bf70ef859,Modern,Home & Kitchen,224.5599976,8,136,43.43000031,Cash,Senior,Other,Port Harcourt,Joshua Pacheco,1753.05,665.05
ccb2cb18-4b36-4965-8ddf-834edb7facfd,7/7/2025,Canada,a7be6a4e-169b-44c6-b443-44ba090c349a,Organization,Home & Kitchen,250.1399994,3,154.4700012,10.97000027,Credit Card,Senior,Other,Vancouver,David Murphy,739.45,276.04
ccb49d7e-64af-462e-ac13-be507edad1f7,12/31/2025,China,82971b3c-cb28-4eae-87ea-7e8919d58ef7,Success,Electronics,439.0400085,3,366.5400085,28.86000061,Cash,Young,Male,Beijing,Nathaniel Lang MD,1288.26,188.64
cccd6494-97a2-4154-bf83-1c0431380487,7/18/2025,UK,64384a0d-9956-4b97-8ec3-b77e422a0bde,Key,Toys,437.3599854,6,363.5100098,64.84999847,Mobile Payment,Adult,Female,Birmingham,Jacob Jackson,2559.31,378.25
cce7ce24-3075-4bfe-9846-40675088751d,1/3/2025,Nigeria,912cb36c-05d4-4b54-802c-b6ad9dd085e5,Executive,Beauty,194.4100037,4,131.0200043,31.94000053,Mobile Payment,Adult,Other,Lagos,Michael Stuart,745.7,221.62
cd1c07b3-8655-4f98-88fe-48ff17d1a081,5/3/2025,India,f2c34c73-b0de-488f-9731-35bc17bcdacc,Court,Clothing,55.95999908,2,36.11000061,6.059999943,Mobile Payment,Adult,Female,Bangalore,Christopher Stewart,105.86,33.64
cd20d67e-23ad-4214-8698-6f1f3d48b90b,1/6/2025,India,4df94ea6-63aa-47ed-8e56-8dfcbc3e73fa,Lose,Clothing,482.3599854,1,416.2999878,45.24000168,Mobile Payment,Adult,Female,Mumbai,Emily Collins,437.12,20.82
cd22f531-3f6b-4b52-ae7e-db8f0a0f735f,12/1/2025,US,4ef811c1-ac87-4b8c-816a-48697a593aa9,Might,Clothing,170.7599945,3,140.8399963,13.61999989,Credit Card,Young,Other,Los Angeles,Kayla Nguyen,498.66,76.14
cd6640ce-897a-47c0-acb2-dde2eda2b2ab,1/23/2025,US,4e46411c-5f5e-4995-8252-10ad3f47950d,Wide,Clothing,165.6199951,6,112.25,6.650000095,Credit Card,Young,Male,Chicago,Nicholas Gomez,987.07,313.57
cd6ba9c0-9159-4448-83f4-5293a86f03e2,3/15/2025,Nigeria,fb6357cd-5296-4ca7-beb8-06cabaf6032b,Its,Toys,334.4299927,7,268.2000122,50.13000107,Mobile Payment,Adult,Other,Abuja,Sarah Winters,2290.88,413.48
cd938bf4-c851-4bc2-b463-808973e94821,12/20/2025,UK,04cb9d14-3888-4ff8-b603-b9a37f2779bf,Career,Beauty,256.6499939,2,203.1000061,36.75999832,Cash,Senior,Female,Manchester,Christopher Wheeler,476.54,70.34
cd95f47b-8545-4a7b-9c75-2eeaff979101,9/1/2025,Nigeria,feed8583-2aa8-4db6-83aa-ff42a62f3c50,Born,Toys,167.2899933,3,149.1399994,4.96999979,Mobile Payment,Adult,Female,Lagos,Todd Russell,496.9,49.48
cda5a732-6467-4cd8-aa99-06d10bb9b886,7/8/2025,India,8be2cb07-5014-4254-b4a8-d7584f9f5f5f,Another,Beauty,44.83000183,2,39.04999924,1.019999981,Credit Card,Adult,Other,Mumbai,Steven Evans,88.64,10.54
cdc3d4b8-5c6b-42cf-a56d-4136edc144c7,10/30/2025,Canada,6b0bdb7b-e9ea-44c7-b39c-7c49337cd9d0,Learn,Toys,119.5699997,4,91.11000061,9.56000042,Cash,Senior,Female,Montreal,Alicia Torres,468.72,104.28
cdc470d8-551c-4d7e-8180-311b8df2a210,11/20/2025,India,a6e06570-d1db-49c0-a96e-a3f4372ea7c2,Even,Toys,60.79999924,2,48.61999893,3.450000048,Mobile Payment,Young,Other,Bangalore,Susan Foster,118.15,20.91
cdd1b37e-c5cb-4230-b41d-81c8fa5880c7,1/1/2025,UK,8e406769-7d21-4272-864c-e5db83904345,Through,Toys,226.2200012,7,196.0200043,9.850000381,Mobile Payment,Senior,Male,London,Tammy James,1573.69,201.55
ce13e0eb-31ad-429e-b738-5bf739193473,7/5/2025,India,1793222f-763e-4669-9d97-6aaf99bd17ae,Always,Sports,254.0500031,6,199.0800018,12.94999981,Cash,Adult,Other,Bangalore,Cory Williams,1511.35,316.87
ce17f678-a7cf-4425-9dc9-f7158a3ec611,7/8/2025,China,6908abf0-da01-4a79-a349-1fc1c709b7bf,Coach,Beauty,73.08999634,6,49.70000076,7.789999962,Credit Card,Adult,Female,Shanghai,Monica Cabrera,430.75,132.55
ce23b62a-b4d4-464c-9602-8a526f9e682e,9/7/2025,Nigeria,df3f8d02-2c7c-45e7-8bd2-5e3438e2646d,We,Beauty,145.6900024,8,96.25,20.06999969,Mobile Payment,Senior,Female,Lagos,Marie Gibson,1145.45,375.45
ce5bffa6-bd2f-44e3-8e1b-5c04cf839384,11/20/2025,China,4ee89fc8-db66-4078-9cfc-1856f3612ca6,Participant,Beauty,57.06000137,6,48.93999863,5.800000191,Mobile Payment,Young,Female,Shanghai,James Pineda,336.56,42.92
ceaefbc0-c312-4a53-9a07-b0e900f38b0d,2/11/2025,Nigeria,2aa3a9f9-7f57-4fdc-b2fa-83ae04a99e7c,Floor,Electronics,157.4299927,3,134.2599945,26.10000038,Mobile Payment,Adult,Male,Lagos,Laura Vazquez,446.19,43.41
cebf3310-c88b-4106-b621-07b963120c8e,1/11/2025,India,871ff3ab-5954-4e33-9d16-b1f4bef12a9f,Thing,Electronics,34.38000107,7,22.17000008,3.289999962,Credit Card,Adult,Male,Bangalore,Christine Adams,237.37,82.18
ced9acb5-6500-42ba-8bb2-1d949af2668f,12/2/2025,Nigeria,a8d83660-50ff-4530-bcd2-8b2ef7ea5fae,Measure,Toys,364.3800049,6,306.3999939,25.37000084,Mobile Payment,Senior,Female,Lagos,Edward Barber DDS,2160.91,322.51
cee01ce2-07e6-404d-bdd6-8a97d689c909,8/6/2025,US,a2e1e08a-bb0b-4aab-bef1-ecb9a9384195,Politics,Toys,298.3200073,6,207.3800049,54.59000015,Credit Card,Young,Female,Chicago,Meredith Lynn,1735.33,491.05
cee38e8b-a605-4d96-bce6-e7357beb7987,12/22/2025,Canada,4cec9bec-7606-47e3-9da9-3b1ba6c4a34a,Ready,Toys,217.0299988,9,133.0599976,41.54000092,Cash,Senior,Female,Montreal,Alison Bowman,1911.73,714.19
cef1d472-9fd7-4afe-b2a1-05c77e71efbd,4/16/2025,India,c9f4720c-16dc-4a65-8dc8-7158e5e164c2,Some,Sports,457.0799866,4,333.480011,56.90000153,Credit Card,Senior,Male,Bangalore,Carol Gibson,1771.42,437.5
cf0e86f1-c660-4f31-a97e-9868923b5fdd,7/5/2025,Canada,08a2dde7-7e2c-411a-bf58-6eacc543b44e,Month,Electronics,105.2200012,5,75.05000305,8.739999771,Mobile Payment,Adult,Female,Toronto,Erika Sanchez,517.36,142.11
cf137850-5677-499d-b77e-ee3ad2bbfac1,3/23/2025,Nigeria,24f1d9d4-7ec4-4089-8dbb-e6133d70e95f,Bill,Clothing,417.9200134,1,347.1199951,62.38999939,Cash,Senior,Male,Port Harcourt,Angela Rhodes,355.53,8.41
cf262964-9663-4f5f-9f34-b5c65a14cd48,4/24/2025,UK,694808e8-6a43-4083-a457-48048572957a,Mouth,Toys,207.6799927,3,160.1900024,7.300000191,Mobile Payment,Young,Other,Birmingham,Mr. Kevin Sherman PhD,615.74,135.17
cf6136ca-93dc-4cfe-a882-c74893ddb4aa,11/20/2025,China,5efe590f-14e5-4ef8-bbfc-4441fc813aaf,Free,Electronics,106.6100006,2,95.87000275,20.79999924,Mobile Payment,Senior,Male,Beijing,Cynthia Meyer,192.42,0.68
cf6c5109-c2bc-46a7-a029-5f9ea2310bde,1/30/2025,UK,8c67b267-7418-46da-8a5e-5802d741231e,Still,Sports,169.9199982,4,150.4700012,17.43000031,Credit Card,Adult,Male,Manchester,Jordan Ross,662.25,60.37
cfa0bc1e-26e0-4707-bc50-fcbcb0f1a0a6,7/8/2025,Canada,ffadbb68-3717-41e7-9b60-010404b044b9,Fall,Beauty,62.29999924,5,50.02999878,11.17000008,Cash,Senior,Female,Toronto,Brian Wood,300.33,50.18
cfb2c049-481d-477d-9190-ffa016f7a7a4,3/23/2025,Canada,3f0ea8f0-af5c-47d4-a96e-3fc8813a1810,Green,Beauty,406.0799866,7,365.0899963,29.57999992,Cash,Senior,Male,Vancouver,Brian Hughes,2812.98,257.35
cfd530a1-22ce-4a82-b81c-b6de963a0276,11/10/2025,India,99eb07d4-ab98-4008-98e1-fa08e5b2a3ee,Region,Sports,339.5299988,4,296.9299927,2.49000001,Cash,Young,Other,Bangalore,Bailey Jones,1355.63,167.91
cfdb3d0c-add7-4c1d-b987-04557f50d5bf,3/12/2025,India,3e9c9a17-62f1-4597-bd7c-b086502c1402,Like,Sports,349.480011,8,244.1499939,66.47000122,Credit Card,Senior,Other,Delhi,Jordan Johnson,2729.37,776.17
cfeb93e5-146e-46d8-b160-e1538f50bd23,1/23/2025,UK,a3f98e66-d8ca-478d-a5e6-11a7f423ba7f,Only,Sports,465.6799927,1,339.6400146,81.61000061,Cash,Adult,Male,Birmingham,David Smith,384.07,44.43
d004c4f5-2bcf-4eeb-bd11-734485fa47a4,9/10/2025,China,17e0067b-ca47-4107-a9fd-8957d920b46a,Accept,Home & Kitchen,345.769989,3,295.2099915,42.36999893,Credit Card,Senior,Male,Shanghai,Lisa Lambert,994.94,109.31
d0087050-d2fa-4ab0-8eaa-88a584dc0cd5,6/6/2025,Canada,febcfd7b-fdf3-4785-85fa-fc8f1e38b7f6,Though,Beauty,339.4299927,3,298.0899963,51.47000122,Cash,Adult,Female,Montreal,Michael Rosales,966.82,72.55
d01aa692-45ad-4807-bb7c-dece4c640291,9/7/2025,China,32ab093b-1c4c-424c-9574-c580d0c122a7,Environment,Clothing,302.3599854,9,189.5700073,26.55999947,Cash,Senior,Other,Shanghai,Craig Brown,2694.68,988.55
d0233064-9b3e-4269-b36a-7af6f4ddaaa0,1/27/2025,US,83e00df5-cd1f-4e14-b515-7d14fb3533c5,Enough,Clothing,265.269989,9,211.9199982,31.15999985,Cash,Adult,Other,Chicago,Whitney Henderson,2356.27,448.99
d0326040-9137-4886-bc84-5fb9ebbfbad9,4/4/2025,China,1b1ccc9b-1b4f-423b-9de0-f8cf00faceaa,Line,Toys,221.3600006,7,137.2400055,38.29999924,Mobile Payment,Senior,Other,Beijing,Robert Higgins,1511.22,550.54
d04151c4-d7d0-4d74-af72-47b868fa6086,5/14/2025,India,bd32d955-97a5-4b3d-9265-684c03197a14,Beautiful,Clothing,125.8199997,2,89.69999695,16.98999977,Credit Card,Senior,Female,Bangalore,Patrick Schultz,234.65,55.25
d053d451-38f9-417f-8787-d2f2db3f99c0,6/6/2025,China,fc0c03c5-33b2-440b-8123-962cf8b6394e,Member,Electronics,64.44999695,5,42.33000183,7.78000021,Cash,Senior,Other,Shanghai,Micheal Hart,314.47,102.82
d0652087-0648-47dd-ad68-cda007d798cd,9/7/2025,China,8062ca8d-76f2-451e-921a-4aee73c3a737,Foreign,Home & Kitchen,274.269989,1,202.3699951,43.20000076,Mobile Payment,Senior,Male,Shanghai,William Swanson,231.07,28.7
d070a28e-ff32-45f0-8485-3614c954cf84,1/15/2025,UK,29f70cc3-9ad8-4de7-8227-7d2558b94e1c,Particular,Beauty,321.8800049,10,198.8899994,44.84999847,Mobile Payment,Young,Male,Manchester,Rodney Huffman,3173.95,1185.05
d09e229c-cd12-4651-a9b2-85f1096f8c63,1/15/2025,India,adbcf894-5b7a-4fb5-ab5d-12e606af852b,Low,Clothing,351.0700073,7,266.1099854,1.820000052,Cash,Senior,Female,Bangalore,Amy Levine,2455.67,592.9
d09f3d44-18e8-41ff-8044-108baaf2c80d,9/7/2025,US,8c885b90-ec22-41a9-984c-eef9a3f429bf,Card,Toys,307.8599854,3,241.8000031,31.51000023,Mobile Payment,Adult,Female,New York,Crystal Greer,892.07,166.67
d0ad9afb-ce7d-4de4-b541-714abf1a53d5,7/18/2025,US,4edfa285-bb59-4b46-ae5d-4d65bf6617fa,Experience,Toys,314.7200012,7,218.8200073,3.670000076,Cash,Senior,Male,Los Angeles,Benjamin Garcia,2199.37,667.63
d0ae53cb-77be-4580-a254-3fdee3498b0e,5/25/2025,India,e99fd5be-ccd6-441b-9a68-21185d3e9d8a,Herself,Clothing,26.57999992,3,22.82999992,1.370000005,Cash,Adult,Male,Delhi,Ronald Kelley,78.37,9.88
d0b0a39c-d9f4-4e98-b5cf-4be790113dd2,4/2/2025,Canada,e35136d4-6c03-4166-9f7f-dd5414861546,Wonder,Toys,161.6199951,7,142.8399963,1.679999948,Cash,Senior,Other,Vancouver,Kelly Reed,1129.66,129.78
d0b63e2a-35be-4e34-a221-59eabc131939,10/30/2025,China,1936b317-88ed-4ba3-b58b-7b7f161915da,Citizen,Home & Kitchen,69.72000122,2,43.06999969,7.369999886,Cash,Young,Female,Guangzhou,William Woodard,132.07,45.93
d0b69f3d-a8b9-4e04-b3a3-25e18d933569,7/5/2025,India,a1284e7d-f7c3-403e-8140-b01f9a904e06,Especially,Beauty,305.9700012,5,213.8099976,38.06000137,Credit Card,Senior,Male,Delhi,Wesley Walker,1491.79,422.74
d0c34d90-5c77-4dd9-bd97-31da002ad5c4,2/10/2025,China,539197e2-b928-436b-8063-8d4da9349ac0,Herself,Sports,84.48000336,10,67.56999969,14.39000034,Mobile Payment,Senior,Male,Guangzhou,Ashley Singh,830.41,154.71
d0e1608a-0cad-48be-b66f-ec0340423c08,12/8/2025,Nigeria,266c6882-210e-42f8-a3a0-e69216007a39,Store,Sports,109.2300034,4,80.44999695,0.050000001,Mobile Payment,Senior,Other,Port Harcourt,Jasmin Sutton,436.87,115.07
d0e42be9-4b5a-4ee8-b33f-ad7ecd02bff0,9/7/2025,China,d121b6ea-2e0b-4cff-a55e-985a11e11a2e,Meet,Home & Kitchen,312.2999878,9,194.2599945,19.52000046,Cash,Young,Female,Guangzhou,Mike Bennett,2791.18,1042.84
d0eaa04e-b71d-44e0-9705-e82033f4faef,5/6/2025,Nigeria,48bd1535-bc5c-4bd5-a1e2-9b112a3e885d,Summer,Home & Kitchen,387.75,1,330.9200134,58.95999908,Cash,Young,Female,Lagos,Michael Thompson,328.79,-2.13
d0f95e62-34a1-4985-9e32-5e69e9694224,9/10/2025,China,95604314-27f5-4085-add9-e6bfac0e98e9,Fly,Toys,219.5500031,6,186.6199951,28.94000053,Mobile Payment,Young,Female,Beijing,Samantha Hawkins,1288.36,168.64
d11c58bc-285a-4e73-a16c-09770012bcfb,12/20/2025,US,caa47405-009f-411d-8986-c08c3cbbcde0,Anyone,Home & Kitchen,403.269989,10,356.5400085,64.91999817,Credit Card,Senior,Female,New York,Patrick Jones,3967.78,402.38
d12abb42-04d1-4774-a1fa-edb2d301518c,1/25/2025,UK,00f3768a-21c2-4c17-898b-9833207b4d67,Audience,Clothing,375.1300049,4,279.3699951,45.93999863,Cash,Adult,Other,Birmingham,Brenda Jackson,1454.58,337.1
d1445155-b7b1-45ff-846e-63a5ce8eb6ab,7/18/2025,India,a1be4373-6175-4a00-98c4-41773de9acdf,Modern,Beauty,426.6099854,8,351.5,84.97000122,Mobile Payment,Young,Other,Delhi,Brandon Anderson,3327.91,515.91
d14a06e6-4dda-4612-be46-e2f20e7318f7,2/19/2025,US,d18972c0-7da6-4735-a6d0-dfba553c4c13,Ready,Toys,464.0100098,6,372.5899963,30.53000069,Credit Card,Young,Female,Los Angeles,Lisa Shields,2753.53,517.99
d1582c82-b671-4bd0-b067-2d6d736f8f72,7/18/2025,China,7bfccf42-bb50-4fe6-b5c7-ffb3d033c32b,Present,Home & Kitchen,297.6000061,6,245.8500061,9.890000343,Credit Card,Young,Other,Shanghai,Bradley Murphy,1775.71,300.61
d16bb6b2-e325-4c72-9d62-aec9415390f3,5/25/2025,India,a01d3908-17ca-4808-bfca-68b6902efc35,Fall,Sports,136.2299957,10,109.4800034,6.050000191,Cash,Adult,Female,Mumbai,Lisa Leach,1356.25,261.45
d17030b8-b103-48ef-a776-f0c45c324ae7,10/19/2025,UK,cc715c3f-7de5-4833-b1e4-290306553b97,Space,Home & Kitchen,36.52000046,5,31.07999992,5.289999962,Mobile Payment,Adult,Male,Birmingham,Mr. Joel Patterson II,177.31,21.91
d177ef0d-09a4-417d-bf90-0017836ac413,11/10/2025,Canada,b10880ea-6976-4cf0-b377-892ddeea74eb,However,Sports,447.2799988,10,310.2799988,52.65000153,Mobile Payment,Adult,Female,Toronto,Melissa Peterson,4420.15,1317.35
d1880782-282c-48a4-9667-93968592119e,12/1/2025,Nigeria,b33fe6ed-987e-45d5-8cec-182f58ae5509,Difference,Clothing,97.98000336,5,61.59000015,10.52000046,Cash,Young,Male,Port Harcourt,Cassandra Gordon,479.38,171.43
